from_stop_id,to_stop_id,transfer_type,min_transfer_time
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6222,A6222,4,0
A6240,A6240,4,0
A6240,A6240,4,0
A6240,A6240,4,0
A6240,A6240,4,0
A6240,A6240,4,0
A6240,A6240,4,0
A6240,A6240,4,0
A6240,A6240,4,0
A6240,A6240,4,0
A6240,A6240,4,0
A6240,A6240,4,0
A6240,A6240,4,0
A6240,A6240,4,0
A6240,A6240,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A331,A331,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A3628,A3628,4,0
A6370,A6370,4,0
A6370,A6370,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
A3916,A3916,4,0
